"cellid","y.1","y.2","y.3","g2.1","g2.2","g2.3","x.loc","y.loc"
6496,0,0,0,0.51249692030251,0.474324570968747,0.845161694567651,286.5,193.5
6501,1,1,1,0.209339825436473,0.585828886367381,-0.0993279227986932,1.5,196.5
6502,0,0,0,0.557323603425175,-0.205880515743047,-0.88310017157346,4.5,196.5
6503,0,0,0,-0.840107835363597,-0.932298160158098,-0.0192347052507102,7.5,196.5
6514,0,0,0,-0.0666955229826272,-0.980387467890978,-0.609249096363783,40.5,196.5
6525,0,0,0,0.396956043317914,0.285119458567351,0.932165895588696,73.5,196.5
6527,0,0,0,0.14978702692315,0.302529376465827,-0.691555220168084,79.5,196.5
6529,0,0,0,-0.260666470974684,0.482797423377633,-0.141976524144411,85.5,196.5
6530,1,0,1,0.471452060621232,0.372921718284488,0.818447774276137,88.5,196.5
6531,1,1,0,0.695030628237873,-0.114612363744527,-0.584124603774399,91.5,196.5
6544,0,0,0,0.420284082647413,-0.174720753449947,0.53460319340229,130.5,196.5
6548,0,0,0,0.354458360467106,-0.862307226751,0.43514956580475,142.5,196.5
6558,0,0,0,0.566204608883709,-0.39878239762038,0.156176240183413,172.5,196.5
6561,0,1,1,0.125739354174584,-0.69134263554588,0.778586694970727,181.5,196.5
6562,0,0,0,0.334227923769504,-0.372905498370528,0.0982500454410911,184.5,196.5
6566,0,0,0,0.529185398016125,0.236300376243889,-0.151389537844807,196.5,196.5
6568,0,0,0,0.966086933854967,0.930866430979222,-0.483030666131526,202.5,196.5
6577,1,1,1,0.854199670720845,-0.493495285976678,0.00363417714834213,229.5,196.5
6581,0,0,0,-0.493619173299521,-0.984190369024873,-0.0353820566087961,241.5,196.5
6585,0,0,0,0.528744604438543,-0.37346687214449,0.643695310689509,253.5,196.5
6589,1,1,1,-0.0151884094811976,0.874094246886671,-0.531940510962158,265.5,196.5
6593,0,0,0,-0.0403729127719998,0.754004747141153,0.517259167507291,277.5,196.5
6606,0,0,0,0.240310146939009,-0.980598558671772,0.162795227952302,16.5,199.5
6608,0,0,0,0.0697632054798305,0.364817443769425,-0.555190502200276,22.5,199.5
6618,0,0,0,0.74750685878098,-0.833084146026522,-0.820946668274701,52.5,199.5
6621,0,0,0,0.999209474306554,0.432451981119812,0.95036938926205,61.5,199.5
6624,0,0,0,-0.992607105057687,-0.611113767139614,0.923271485138685,70.5,199.5
6633,0,0,0,0.632360810413957,0.0524157886393368,-0.536240986548364,97.5,199.5
6638,0,0,0,0.170947446022183,0.993554992135614,-0.821632317267358,112.5,199.5
6641,0,0,0,-0.451123746111989,0.408497693017125,0.207018763758242,121.5,199.5
6648,0,0,0,0.340882667340338,-0.702806376852095,-0.366087507456541,142.5,199.5
6649,0,0,0,0.0461706444621086,-0.40465133311227,0.746808788273484,145.5,199.5
6653,0,0,0,0.547616323921829,0.343519384041429,-0.833802475128323,157.5,199.5
6659,0,1,0,0.353125147055835,0.725553506053984,-0.716606241650879,175.5,199.5
6667,0,0,0,-0.0160161377862096,0.809467355255038,-0.798842682968825,199.5,199.5
6686,1,0,1,0.458453218452632,-0.738285650033504,0.758538387250155,256.5,199.5
6690,0,0,0,-0.0219273827970028,-0.875259233638644,-0.159507313743234,268.5,199.5
6694,0,0,0,0.788943646941334,-0.610083554405719,-0.703269543591887,280.5,199.5
6697,0,1,1,0.935821371152997,-0.396683123428375,-0.842407817486674,289.5,199.5
6704,1,1,0,-0.779610413592309,0.129174942616373,0.592081381939352,10.5,202.5
6715,0,0,1,-0.0969603788107634,-0.283018835820258,-0.30726650217548,43.5,202.5
6722,0,0,0,-0.0975339072756469,0.249257848132402,0.748417994938791,64.5,202.5
6724,0,0,1,0.473184666130692,0.789003544487059,0.30937188025564,70.5,202.5
6734,0,0,0,0.646571760531515,-0.813091997057199,-0.778090552892536,100.5,202.5
6746,0,0,0,0.980806299019605,-0.658656101673841,-0.929381574038416,136.5,202.5
6754,0,0,0,0.668992486782372,-0.366539520677179,0.809083173982799,160.5,202.5
6759,0,1,0,0.993138631340116,0.141123534645885,0.915084857493639,175.5,202.5
6760,0,0,0,0.472391886170954,0.429063350893557,0.794822527095675,178.5,202.5
6764,0,0,0,-0.949074410367757,-0.179060751572251,0.845588559750468,190.5,202.5
6765,0,0,0,0.19285306846723,-0.997653217520565,-0.0741297658532858,193.5,202.5
6770,0,0,0,-0.890125060919672,-0.238766605034471,0.726106133777648,208.5,202.5
6773,1,1,1,-0.882176406215876,0.450315844267607,-0.155066780745983,217.5,202.5
6778,1,1,0,0.206698687747121,0.692221608012915,0.514022137504071,232.5,202.5
6783,0,0,0,0.758700411766768,-0.969881620723754,-0.0109765748493373,247.5,202.5
6784,0,0,1,-0.636068952269852,0.830487019848078,-0.589919605758041,250.5,202.5
6790,0,0,0,-0.862632212229073,0.830050904303789,0.0495536453090608,268.5,202.5
6791,0,0,0,0.620437795761973,0.559439873322845,-0.756402913480997,271.5,202.5
6792,1,1,0,0.716436563525349,0.688170650508255,0.0211140532046556,274.5,202.5
6797,0,1,1,-0.0677469992078841,-0.458835064899176,-0.510413127485663,289.5,202.5
6798,0,0,0,-0.697039376478642,0.333066858816892,0.912735274527222,292.5,202.5
6799,0,1,1,-0.0752815799787641,-0.935280665755272,0.994306552689523,295.5,202.5
6801,0,0,0,-0.241661400534213,-0.415417753625661,0.9544025240466,1.5,205.5
6807,0,0,0,0.325791917275637,-0.369989412371069,-0.159546674229205,19.5,205.5
6808,0,0,0,0.723093712702394,-0.697954406496137,0.942605160176754,22.5,205.5
6809,0,0,0,0.668428844306618,0.369938633404672,-0.0886445185169578,25.5,205.5
6810,1,1,0,0.326261111535132,0.575992872007191,-0.368534266017377,28.5,205.5
6818,0,0,1,0.893715374637395,-0.991909044329077,0.485372807830572,52.5,205.5
6826,0,0,0,-0.945700669661164,0.131726794876158,-0.804786693770438,76.5,205.5
6832,0,0,0,0.207125056535006,0.634244262240827,-0.489047449547797,94.5,205.5
6835,0,0,0,-0.684868016745895,0.443997841328382,-0.221095658373088,103.5,205.5
6838,0,0,0,-0.657139248214662,-0.0664422493427992,-0.356827192008495,112.5,205.5
6846,0,0,0,-0.386794205754995,0.492381232324988,-0.967229284811765,136.5,205.5
6853,0,0,0,-0.375406408682466,-0.687501979991794,0.0159692983143032,157.5,205.5
6866,0,1,0,-0.10379993589595,0.181655677966774,-0.828208437655121,196.5,205.5
6870,1,0,1,-0.0200813142582774,-0.788501460105181,0.185013179201633,208.5,205.5
6874,0,0,0,-0.714293067809194,-0.4304015529342,-0.0542011633515358,220.5,205.5
6875,0,0,0,0.787467531859875,-0.424354858230799,0.594407661352307,223.5,205.5
6878,0,0,0,0.427683650981635,-0.430997821036726,0.897140963003039,232.5,205.5
6881,0,0,0,-0.0860220012255013,0.0595967508852482,0.0737378099001944,241.5,205.5
6883,0,0,0,0.478039323817939,0.988025436643511,0.729492619633675,247.5,205.5
6892,0,0,0,-0.431402533780783,-0.780502740293741,0.402423531282693,274.5,205.5
6893,0,0,0,-0.653747673612088,-0.264067392796278,0.445189542602748,277.5,205.5
6905,0,0,0,0.506355842575431,0.683948014862835,-0.101085970643908,13.5,208.5
6911,0,0,0,0.0443056072108448,-0.536125567276031,0.738949544262141,31.5,208.5
6923,1,0,1,-0.494040199089795,-0.448420112021267,-0.188141892664135,67.5,208.5
6939,0,0,0,-0.811105905100703,-0.803391777910292,-0.540545139461756,115.5,208.5
6940,0,0,0,-0.465784249361604,0.454398589674383,-0.880049769766629,118.5,208.5
6941,0,0,0,0.491093844641,0.243627239950001,0.199243807699531,121.5,208.5
6943,0,0,0,0.753419261891395,0.949845311231911,0.84496994363144,127.5,208.5
6946,0,0,0,-0.321000759955496,0.267068464774638,-0.0892735831439495,136.5,208.5
6953,0,0,0,-0.853530015330762,0.547128471080214,0.965877826325595,157.5,208.5
6954,0,0,0,0.996491935569793,0.22539069969207,-0.535941620822996,160.5,208.5
6955,0,0,0,-0.253209582529962,-0.249059981200844,0.831092025619,163.5,208.5
6959,0,1,1,-0.647875456139445,-0.573963772505522,0.591408064588904,175.5,208.5
6964,0,0,0,0.835978189017624,0.987285859882832,0.541379840113223,190.5,208.5
6973,0,1,1,0.839404129423201,-0.318307684734464,-0.547193632461131,217.5,208.5
6976,0,0,0,-0.642451145220548,0.817930361721665,-0.596553443931043,226.5,208.5
6977,0,0,0,0.230482010170817,-0.624302012380213,-0.73987635737285,229.5,208.5
6993,0,0,0,-0.806391071993858,0.91707671340555,-0.155422425828874,277.5,208.5
6994,1,1,1,-0.0058555556461215,-0.35914208739996,-0.687887837179005,280.5,208.5
6996,0,1,1,-0.303468200843781,0.58987743454054,0.58809292409569,286.5,208.5
7008,0,0,0,0.832872412633151,-0.840489063411951,-0.0205619451589882,22.5,211.5
7020,0,0,0,0.142434211913496,0.748755594715476,0.291982700582594,58.5,211.5
7023,0,1,0,0.95935395732522,0.419621070846915,0.301991298329085,67.5,211.5
7038,0,0,0,-0.710084629710764,-0.706225795205683,-0.221901564858854,112.5,211.5
7042,0,0,0,0.29121956275776,0.137981318403035,0.687812867108732,124.5,211.5
7046,0,0,0,0.226421335712075,-0.709043776150793,-0.540455834008753,136.5,211.5
7052,0,0,0,-0.937122996430844,-0.725263147614896,-0.573034687433392,154.5,211.5
7053,0,0,0,-0.884751560166478,-0.563298229128122,0.560533232521266,157.5,211.5
7060,0,0,0,-0.513046270236373,0.0492348629049957,0.0339221535250545,178.5,211.5
7071,0,0,0,0.119786611292511,-0.653628861997277,0.675838073249906,211.5,211.5
7072,0,0,1,0.232783409301192,0.888128009624779,0.354570034891367,214.5,211.5
7075,0,0,0,-0.480007787235081,-0.372020840644836,-0.288734820205718,223.5,211.5
7076,0,1,1,0.896324012894183,0.597533640917391,0.663482556585222,226.5,211.5
7088,0,0,0,0.592924202326685,0.0294227874837816,0.416513195261359,262.5,211.5
7092,0,0,0,0.778287936002016,0.616492981556803,-0.0999698298983276,274.5,211.5
7096,1,0,0,-0.891156420111656,0.685117771849036,-0.444062237162143,286.5,211.5
7105,0,0,0,-0.260265106335282,0.327148051001132,0.64593779342249,13.5,214.5
7108,0,0,0,0.910676410421729,-0.742481991183013,0.0659821862354875,22.5,214.5
7110,0,0,0,0.207259624265134,0.997092816978693,0.271101499442011,28.5,214.5
7113,1,0,0,0.25596080487594,0.737866365816444,-0.651774059049785,37.5,214.5
7114,0,0,0,-0.884144830983132,0.159252167679369,-0.134608337655663,40.5,214.5
7122,1,0,0,-0.174984439276159,-0.171201926656067,-0.777753948699683,64.5,214.5
7125,0,0,0,-0.802551784086972,-0.698459579609334,-0.713922403752804,73.5,214.5
7126,0,1,1,0.687737200874835,-0.628459808882326,0.749458317179233,76.5,214.5
7133,1,1,1,0.966277761850506,-0.389048240147531,0.0139106805436313,97.5,214.5
7145,0,0,0,-0.604871394578367,-0.940758488606662,-0.779257504735142,133.5,214.5
7146,0,0,0,0.158907448407263,-0.730620859656483,-0.289620975963771,136.5,214.5
7147,0,0,0,0.155616533476859,0.973476461134851,0.702938065864146,139.5,214.5
7149,0,0,0,-0.499445014633238,-0.210220114793628,0.278550534509122,145.5,214.5
7150,0,0,0,0.836881306022406,0.366067608352751,-0.274665683507919,148.5,214.5
7159,0,0,0,-0.142054966185242,0.0741328494623303,-0.781198874115944,175.5,214.5
7163,0,0,0,-0.275247158482671,0.0973612824454904,-0.749916850123554,187.5,214.5
7166,0,0,0,-0.20290792407468,-0.0576453739777207,-0.936012753285468,196.5,214.5
7174,0,0,0,-0.273317117709666,0.622790873516351,-0.607333729974926,220.5,214.5
7175,1,1,1,-0.0319901560433209,0.689882146194577,-0.625532733276486,223.5,214.5
7195,0,0,0,0.455774117261171,0.465709700714797,0.675002690870315,283.5,214.5
7197,0,0,0,0.341970568988472,0.618405836168677,0.0786353601142764,289.5,214.5
7201,0,0,0,-0.151607647538185,-0.571136430837214,-0.0531299677677453,1.5,217.5
7203,0,0,0,-0.129920592065901,-0.907677854411304,-0.026486998423934,7.5,217.5
7208,0,0,0,0.71945720538497,0.421103362459689,-0.0918489946052432,22.5,217.5
7227,0,0,0,-0.4087202870287,0.265315310563892,-0.0181486513465643,79.5,217.5
7228,1,0,1,0.0795084806159139,0.756288457661867,-0.772405706346035,82.5,217.5
7244,0,0,0,-0.449520500376821,0.385681823827326,-0.571722634602338,130.5,217.5
7246,0,0,0,-0.52712312573567,0.280674418434501,-0.0052367951720953,136.5,217.5
7258,0,0,0,-0.482745673041791,0.146082296036184,-0.573523770552129,172.5,217.5
7260,0,0,0,-0.891022817231715,0.803319760598242,-0.0374634568579495,178.5,217.5
7261,0,0,0,-0.160340517293662,-0.486762417014688,-0.308260587509722,181.5,217.5
7268,1,1,1,0.677344449330121,0.35731701971963,-0.488519437145442,202.5,217.5
7276,0,0,0,0.155692514497787,-0.769838946405798,-0.106523120310158,226.5,217.5
7282,0,0,0,0.478665577247739,-0.489453352987766,0.383318989071995,244.5,217.5
7286,0,0,0,-0.323485021013767,-0.861875934991986,0.452498782426119,256.5,217.5
7293,0,0,0,0.189456386025995,-0.0098453601822257,0.485606320668012,277.5,217.5
7296,0,0,0,-0.474764315411448,-0.994733483530581,0.60144906071946,286.5,217.5
7299,0,0,0,0.419294459745288,0.671464316081256,0.124224194791168,295.5,217.5
7303,0,0,0,-0.646799171809107,0.680681882891804,-0.639034282416105,7.5,220.5
7304,1,0,0,0.825742630753666,-0.887560306116939,-0.829490457195789,10.5,220.5
7307,0,0,0,0.346642667427659,-0.282752153463662,-0.177969705779105,19.5,220.5
7308,0,0,0,-0.875337817240506,0.793405532836914,0.789779400918633,22.5,220.5
7315,0,0,0,-0.538167460355908,-0.205519372131675,0.962579087354243,43.5,220.5
7324,1,0,0,0.89321576198563,0.800574708264321,0.270749859046191,70.5,220.5
7329,0,0,0,0.00755063164979219,-0.661582725588232,-0.561128518544137,85.5,220.5
7330,0,1,0,-0.21372401714325,-0.910088989418,0.794271160848439,88.5,220.5
7337,0,0,0,-0.69659540662542,0.685582812875509,0.417119277175516,109.5,220.5
7347,0,0,0,-0.337071537040174,-0.86353125795722,0.438077115919441,139.5,220.5
7353,0,0,0,0.246665430255234,0.994852273259312,0.0560449082404375,157.5,220.5
7359,0,1,0,-0.0880567589774728,0.055738196708262,0.173481094650924,175.5,220.5
7373,0,0,0,-0.043367353733629,0.949803931172937,-0.824035819154233,217.5,220.5
7378,0,0,0,0.181632124818861,0.134397604502738,0.0939380670897663,232.5,220.5
7389,0,0,0,0.584771059453487,0.210091067012399,-0.266473241150379,265.5,220.5
7394,1,1,1,0.123600953258574,0.301823241170496,0.59790385980159,280.5,220.5
7397,0,0,0,0.86818034062162,0.569299346767366,-0.59290616074577,289.5,220.5
7400,0,0,0,0.286565606016666,0.0123632568866014,0.32926620868966,298.5,220.5
7412,0,0,0,-0.504317224025726,-0.456295094452798,-0.859520699828863,34.5,223.5
7414,0,0,0,-0.511763537302613,-0.454274799209088,0.0642427075654268,40.5,223.5
7415,0,0,0,0.902970938943326,-0.826139365322888,0.164649442769587,43.5,223.5
7416,0,0,0,-0.771896990481764,-0.816449677105993,0.50080208806321,46.5,223.5
7417,0,1,0,-0.779267960228026,-0.705646896734834,-0.797158487606794,49.5,223.5
7418,0,0,0,0.854768937919289,-0.796409052331001,0.953434915747494,52.5,223.5
7429,1,0,1,0.896782459225506,-0.520919577218592,-0.731564134825021,85.5,223.5
7434,0,1,1,0.85790154710412,-0.10090410662815,-0.443917743861675,100.5,223.5
7436,1,1,1,-0.825202885549515,0.00553475087508559,0.235743943601847,106.5,223.5
7437,0,0,0,0.953450389672071,0.285095929633826,0.300423535518348,109.5,223.5
7442,0,0,0,0.816842849832028,0.937632997054607,-0.676856648176908,124.5,223.5
7447,0,0,0,-0.515328797511756,-0.193980312906206,-0.286905669607222,139.5,223.5
7449,0,0,0,-0.32054131757468,0.124570138286799,-0.255059208720922,145.5,223.5
7453,0,0,0,0.641147107817233,-0.653804249130189,0.481801780872047,157.5,223.5
7457,0,0,0,0.0427535870112479,-0.298137791454792,-0.545104245189577,169.5,223.5
7463,0,0,0,-0.576045360416174,-0.824102271813899,-0.110763268079609,187.5,223.5
7472,0,0,0,-0.624151878990233,-0.0616898988373578,-0.937806250527501,214.5,223.5
7478,0,0,0,0.203135604504496,0.943908299319446,0.134417017456144,232.5,223.5
7480,0,0,0,-0.984577460214496,-0.42574648372829,0.989828950259835,238.5,223.5
7482,0,0,0,-0.124282097443938,0.912992577068508,0.173696749377996,244.5,223.5
7485,1,1,0,0.113188086077571,-0.0269113890826702,0.210384124424309,253.5,223.5
7488,1,1,1,-0.215009091421962,0.639789146371186,-0.813011245802045,262.5,223.5
7497,0,0,0,-0.788420290220529,0.0353219211101532,-0.420996083877981,289.5,223.5
7498,1,1,0,0.422930363565683,-0.301777667365968,-0.458873094990849,292.5,223.5
7500,0,0,0,-0.938392664771527,-0.703018185216933,0.0311254803091288,298.5,223.5
7504,0,0,0,0.152158924378455,-0.650457128416747,-0.43370115943253,10.5,226.5
7507,0,0,0,-0.778843934182078,-0.875653568189591,-0.418957277201116,19.5,226.5
7510,0,0,0,-0.769502639304847,0.960440546274185,0.912561034783721,28.5,226.5
7511,0,0,0,0.0805029580369592,-0.283285921439528,0.0575872976332903,31.5,226.5
7512,0,1,0,-0.128292593173683,0.848262810148299,-0.0950342561118305,34.5,226.5
7521,0,0,0,-0.149550992995501,-0.330575483385473,-0.814200202934444,61.5,226.5
7530,0,0,0,0.955628674477339,-0.669950633309782,-0.681380505673587,88.5,226.5
7531,1,1,1,-0.950989815406501,0.95212138351053,0.936561883892864,91.5,226.5
7534,0,0,0,-0.108091618865728,0.2043372169137,-0.037576184142381,100.5,226.5
7545,1,1,0,-0.246690505649894,-0.975826964713633,0.355188252869993,133.5,226.5
7546,0,0,0,-0.922972465865314,0.626330484636128,0.307573534548283,136.5,226.5
7566,0,0,0,0.407479308079928,0.084652076009661,0.0962794539518654,196.5,226.5
7568,0,0,0,0.2080740169622,-0.946953628212214,-0.413298868574202,202.5,226.5
7571,1,1,1,-0.721062641590834,0.701379580888897,0.440167590975761,211.5,226.5
7573,0,0,0,-0.374598816037178,-0.0259858961217105,0.375578498002142,217.5,226.5
7574,0,0,0,0.0112651339732111,-0.198286606464535,0.78217789856717,220.5,226.5
7579,0,0,0,0.518869614694268,-0.862089970614761,-0.15710423886776,235.5,226.5
7586,0,0,0,0.857304809615016,0.78965802770108,0.0444311304017901,256.5,226.5
7587,1,1,1,0.469228473026305,-0.771476964000612,-0.0232447991147637,259.5,226.5
7589,1,1,1,-0.527474341914058,-0.504258854314685,-0.748575220350176,265.5,226.5
7593,0,0,0,-0.192118657752872,-0.14032433880493,-0.731570780742913,277.5,226.5
7594,0,0,0,0.438741107936949,-0.0421679858118296,-0.0950815277174115,280.5,226.5
7601,0,0,0,-0.510416287463158,0.32764214463532,-0.525881912559271,1.5,229.5
7614,0,1,0,0.587722555734217,0.453215747606009,-0.478209020569921,40.5,229.5
7624,0,0,0,-0.515446022618562,0.191854761447757,0.759077618829906,70.5,229.5
7627,0,0,0,-0.968416917137802,-0.141006753314286,0.129136002622545,79.5,229.5
7631,1,1,1,0.170679596252739,0.846807402092963,-0.179621912073344,91.5,229.5
7632,0,0,0,0.955461280420423,-0.613039418589324,0.356863307300955,94.5,229.5
7634,0,0,0,0.388085862621665,0.583310765214264,0.485762871801853,100.5,229.5
7637,0,0,0,-0.0976416277699172,-0.779113374184817,0.71785032749176,109.5,229.5
7638,0,0,0,-0.156969624105841,-0.0159318400546908,-0.373061019927263,112.5,229.5
7656,0,0,0,-0.519688695669174,0.664474104996771,0.311989827547222,166.5,229.5
7659,0,0,0,0.798977055586874,0.990010087378323,-0.152123141102493,175.5,229.5
7661,0,0,0,-0.51660980656743,-0.115306570194662,-0.583488878794014,181.5,229.5
7665,0,0,0,0.757682651747018,0.452674236148596,-0.00948214111849666,193.5,229.5
7678,0,0,0,0.998124505858868,-0.394455025438219,0.389362409245223,232.5,229.5
7680,0,0,0,0.597637743223459,0.170155805535614,-0.507027763873339,238.5,229.5
7683,0,0,0,-0.493615797255188,0.534056392963976,0.365712116006762,247.5,229.5
7688,0,0,0,0.0201296606101096,-0.863891064189374,0.725122418254614,262.5,229.5
7690,0,1,0,-0.257918519899249,0.904453115537763,0.616756612434983,268.5,229.5
7691,0,0,0,0.601201830431819,-0.762795316521078,-0.375590311363339,271.5,229.5
7698,1,1,1,0.439337747637182,0.835911664180458,-0.268733176868409,292.5,229.5
7699,1,1,1,-0.159696363378316,-0.967908270191401,-0.70482055330649,295.5,229.5
7701,0,1,0,0.213966673705727,0.376977844163775,-0.823396708350629,1.5,232.5
7707,0,0,0,-0.291897289920598,0.153494523372501,-0.0722097069956362,19.5,232.5
7709,0,0,0,0.449272423516959,-0.51010924577713,-0.454602923244238,25.5,232.5
7715,0,0,0,-0.289929318241775,0.742943390272558,0.36982238246128,43.5,232.5
7725,0,0,0,-0.666983282193542,0.719944265671074,0.590021848212928,73.5,232.5
7732,0,0,0,-0.195761307608336,0.0259382543154061,0.488778126426041,94.5,232.5
7743,0,0,0,0.835377690847963,0.731668185908347,-0.567307885736227,127.5,232.5
7744,0,0,0,0.944435366429389,0.203956955112517,0.268627900164574,130.5,232.5
7752,0,0,0,-0.512684398330748,0.133322454523295,0.175206280779094,154.5,232.5
7772,0,0,0,0.344106678385288,-0.499735878780484,-0.641904312185943,214.5,232.5
7775,0,0,0,0.0875361487269402,-0.625566145405173,0.553645750042051,223.5,232.5
7782,0,0,0,0.267515632789582,0.0061410004273057,0.978692388162017,244.5,232.5
7796,0,0,0,0.718097764533013,-0.907012845855206,0.492213800549507,286.5,232.5
7803,0,0,0,0.64567935699597,0.848291620146483,-0.890672313980758,7.5,235.5
7809,0,0,0,0.565530241467059,0.593668742571026,0.53019402641803,25.5,235.5
7810,0,0,0,0.307241355534643,0.56457014195621,0.828236020635813,28.5,235.5
7811,0,0,0,0.329414329957217,-0.461478766519576,0.0179939698427916,31.5,235.5
7812,0,0,0,-0.424881547689438,0.200988912954926,0.188734825700521,34.5,235.5
7817,0,0,0,-0.171774100046605,-0.522028906736523,-0.378074974287301,49.5,235.5
7819,0,0,0,0.972455291543156,-0.156619952991605,0.227686175145209,55.5,235.5
7823,1,0,0,0.79312925087288,-0.783697376959026,-0.805482351221144,67.5,235.5
7841,0,0,0,-0.627526196185499,0.552011835388839,-0.130733034107834,121.5,235.5
7844,0,0,0,-0.239415338262916,-0.882914202287793,-0.344773849472404,130.5,235.5
7851,0,0,0,-0.955657905433327,-0.823502469342202,0.0598461353220046,151.5,235.5
7853,0,0,0,0.837676852941513,-0.187025160063058,0.261044001206756,157.5,235.5
7854,0,0,0,-0.249186783097684,-0.853179201018065,0.995208008214831,160.5,235.5
7857,0,0,0,-0.876016310416162,-0.825719103217125,-0.27239521080628,169.5,235.5
7859,0,0,0,0.012657733168453,-0.993280516471714,-0.167577486485243,175.5,235.5
7863,1,1,1,-0.846794585231692,0.935846691019833,0.113672213628888,187.5,235.5
7865,0,0,0,0.913402977865189,-0.282169051002711,-0.77591072069481,193.5,235.5
7869,0,1,0,-0.444722952321172,-0.244169163983315,0.887247050181031,205.5,235.5
7871,0,0,0,0.349243907723576,-0.882626623846591,-0.48430397734046,211.5,235.5
7873,1,1,1,-0.875461984425783,-0.474861325696111,-0.560112939216197,217.5,235.5
7887,0,0,0,-0.856421246659011,0.624378443229944,0.898437159135938,259.5,235.5
7889,0,0,0,0.863809750415385,0.536794149782509,-0.398717831354588,265.5,235.5
7890,0,0,0,-0.926032637245953,0.761292302981019,-0.0648768143728375,268.5,235.5
7897,0,0,0,0.0830791927874088,0.671987613663077,-0.460869977716357,289.5,235.5
7898,0,0,0,-0.753692178055644,0.312292260117829,-0.818905959371477,292.5,235.5
7908,0,0,0,0.322009766940027,0.213915304746479,0.494872787501663,22.5,238.5
7909,1,0,0,0.733735880814493,-0.891589242499322,0.214884231798351,25.5,238.5
7910,0,0,0,-0.176782561000437,-0.914862197823822,-0.50373565312475,28.5,238.5
7919,0,0,0,-0.329970042686909,-0.814958834089339,0.886399867944419,55.5,238.5
7927,0,0,0,-0.550170483998954,0.708643053192645,-0.689296630211174,79.5,238.5
7929,1,1,1,-0.0266527058556676,0.501773199532181,-0.229148452635854,85.5,238.5
7931,0,0,0,0.231911025475711,-0.875252187717706,0.656785648316145,91.5,238.5
7932,0,0,1,0.344713195227087,0.00219701789319515,0.9386021271348,94.5,238.5
7943,0,0,0,0.546585895586759,0.49563302565366,-0.615089837927371,127.5,238.5
7948,0,0,0,0.731335236225277,0.887294882908463,-0.9476139084436,142.5,238.5
7949,0,0,0,0.847106494475156,-0.667735110968351,-0.0908209239132702,145.5,238.5
7950,0,0,0,0.514488458633423,-0.424456855747849,0.141429726500064,148.5,238.5
7952,0,0,0,0.621522963047028,-0.385887251235545,-0.576984703075141,154.5,238.5
7954,0,0,0,0.45953510561958,0.732154542114586,-0.110976587515324,160.5,238.5
7956,0,0,0,0.96203461335972,0.0526919341646135,-0.031084144487977,166.5,238.5
7957,0,0,0,0.869847031310201,-0.480158526450396,0.183904114644974,169.5,238.5
7965,0,0,0,0.277221381198615,-0.0743746594525874,-0.80981888435781,193.5,238.5
7971,0,0,0,0.597923440858722,-0.955685933120549,0.127038484904915,211.5,238.5
7974,0,0,0,0.561624511610717,0.262107663787901,-0.082121369894594,220.5,238.5
7977,0,0,0,0.294920964166522,0.0708011849783361,-0.54925347212702,229.5,238.5
7981,0,0,0,-0.363608409650624,-0.532638047356158,-0.826057345606387,241.5,238.5
7985,1,0,0,-0.432807535864413,0.604761787224561,-0.632819189690053,253.5,238.5
8004,0,0,0,0.0561465458013117,-0.213894835673273,-0.0981291397474706,10.5,241.5
8005,0,0,0,-0.975771631579846,-0.317527305800468,-0.0503138983622193,13.5,241.5
8007,0,0,0,-0.467950386460871,0.925853458698839,-0.0539680863730609,19.5,241.5
8008,0,0,0,-0.819939447101206,-0.0805062358267605,0.22009157249704,22.5,241.5
8013,0,0,0,-0.951284944079816,-0.603385312017053,-0.166815196629614,37.5,241.5
8014,1,1,0,-0.778497787192464,-0.110868355259299,0.667084205430001,40.5,241.5
8029,0,1,0,-0.422382566146553,0.343975103925914,-0.337603108026087,85.5,241.5
8034,0,0,0,0.144642303232104,0.195422959048301,-0.284887427464128,100.5,241.5
8038,0,0,0,0.79030071105808,-0.0936536695808172,0.451192055828869,112.5,241.5
8040,0,0,0,-0.440802667289972,-0.0187532897107303,0.724685297813267,118.5,241.5
8041,0,0,0,0.981231438461691,-0.380271712783724,0.875944235827774,121.5,241.5
8046,1,0,1,0.516028498765081,-0.203990465961397,-0.714058305602521,136.5,241.5
8049,0,0,0,-0.77536053257063,0.360191139392555,0.280003333929926,145.5,241.5
8053,0,0,0,0.181751278694719,0.0504469368606806,0.422534855548292,157.5,241.5
8062,0,0,0,-0.953967837616801,0.403399804141372,0.673269759397954,184.5,241.5
8063,0,0,0,0.282087489962578,0.730887961573899,-0.665824383497238,187.5,241.5
8068,0,0,0,0.77151304576546,-0.838964008260518,0.270532609894872,202.5,241.5
8075,0,0,0,0.225678173825145,0.200963611248881,0.285021524876356,223.5,241.5
8080,0,0,0,-0.742740156129003,-0.826766085810959,-0.529727900866419,238.5,241.5
8091,0,0,0,0.46883883420378,0.0936354673467577,-0.350455259438604,271.5,241.5
8103,0,0,1,0.00495945429429412,0.0851581813767552,0.535448101349175,7.5,244.5
8106,0,0,0,-0.700728024821728,-0.621389727108181,0.192819474730641,16.5,244.5
8109,0,0,0,-0.825486677698791,0.446081269998103,0.411729081533849,25.5,244.5
8112,0,0,0,0.2166006276384,-0.607686635572463,-0.669527643360198,34.5,244.5
8113,0,0,0,-0.780368241015822,0.31313477922231,-0.00771424826234579,37.5,244.5
